date,time,water_level_HOBO
7/31/2022,0:24,12.888
7/31/2022,0:32,12.171
7/31/2022,0:40,11.571
7/31/2022,0:48,10.813
7/31/2022,0:56,10.149
7/31/2022,1:04,9.464
7/31/2022,1:12,8.876
7/31/2022,1:20,8.262
7/31/2022,1:28,7.695
7/31/2022,1:36,7.242
7/31/2022,1:44,6.611
7/31/2022,1:52,6.032
7/31/2022,2:00,5.486
7/31/2022,2:08,4.99
7/31/2022,2:16,4.495
7/31/2022,2:24,4.001
7/31/2022,2:32,3.382
7/31/2022,2:40,3.006
7/31/2022,2:48,2.548
7/31/2022,2:56,2.089
7/31/2022,3:04,1.785
7/31/2022,3:12,1.433
7/31/2022,3:20,1.255
7/31/2022,3:28,0.931
7/31/2022,3:36,0.64
7/31/2022,3:44,0.568
7/31/2022,3:52,0.724
7/31/2022,4:00,1.492
7/31/2022,4:08,2.73
7/31/2022,4:16,4.509
7/31/2022,4:24,6.368
7/31/2022,4:32,8.081
7/31/2022,4:40,9.476
7/31/2022,4:48,10.53
7/31/2022,4:56,11.289
7/31/2022,5:04,12.11
7/31/2022,5:12,13.081
7/31/2022,5:20,13.944
7/31/2022,5:28,14.901
7/31/2022,5:36,15.689
7/31/2022,5:44,16.554
7/31/2022,5:52,17.544
7/31/2022,6:00,18.241
7/31/2022,6:08,18.968
7/31/2022,6:16,19.736
7/31/2022,6:24,20.407
7/31/2022,6:32,21.067
7/31/2022,6:40,21.676
7/31/2022,6:48,22.285
7/31/2022,6:56,22.915
7/31/2022,7:04,23.542
7/31/2022,7:12,24.035
7/31/2022,7:20,24.559
7/31/2022,7:28,25.052
7/31/2022,7:36,25.546
7/31/2022,7:44,26.017
7/31/2022,7:52,26.465
7/31/2022,8:00,26.904
7/31/2022,8:08,27.301
7/31/2022,8:16,27.675
7/31/2022,8:24,27.966
7/31/2022,8:32,28.215
7/31/2022,8:40,28.411
7/31/2022,8:48,28.59
7/31/2022,8:56,28.642
7/31/2022,9:04,28.53
7/31/2022,9:12,28.365
7/31/2022,9:20,28.112
7/31/2022,9:28,27.774
7/31/2022,9:36,27.342
7/31/2022,9:44,26.86
7/31/2022,9:52,26.285
7/31/2022,10:00,25.64
7/31/2022,10:08,24.966
7/31/2022,10:16,24.242
7/31/2022,10:24,23.425
7/31/2022,10:32,22.66
7/31/2022,10:40,21.67
7/31/2022,10:48,20.804
7/31/2022,10:56,20.009
7/31/2022,11:04,19.086
7/31/2022,11:12,18.194
7/31/2022,11:20,17.285
7/31/2022,11:28,16.392
7/31/2022,11:36,15.535
7/31/2022,11:44,14.676
7/31/2022,11:52,13.857
7/31/2022,12:00,13.046
7/31/2022,12:08,12.276
7/31/2022,12:16,11.518
7/31/2022,12:24,10.939
7/31/2022,12:32,10.591
7/31/2022,12:40,9.569
7/31/2022,12:48,8.825
7/31/2022,12:56,8.247
7/31/2022,13:04,7.595
7/31/2022,13:12,6.971
7/31/2022,13:20,6.469
7/31/2022,13:28,5.799
7/31/2022,13:36,5.233
7/31/2022,13:44,4.869
7/31/2022,13:52,4.144
7/31/2022,14:00,3.487
7/31/2022,14:08,2.916
7/31/2022,14:16,2.457
7/31/2022,14:24,1.932
7/31/2022,14:32,1.506
7/31/2022,14:40,0.9
7/31/2022,14:48,0.558
7/31/2022,14:56,0.205
7/31/2022,15:04,0.268
7/31/2022,15:12,0.137
7/31/2022,15:20,0.099
7/31/2022,15:28,0.198
7/31/2022,15:36,0.262
7/31/2022,15:44,0.105
7/31/2022,15:52,0.227
7/31/2022,16:00,0.248
7/31/2022,16:08,0.051
7/31/2022,16:16,-0.016
7/31/2022,16:24,-0.012
7/31/2022,16:32,0.12
7/31/2022,16:40,0.065
7/31/2022,16:48,0.451
7/31/2022,16:56,2.646
7/31/2022,17:04,4.738
7/31/2022,17:12,6.318
7/31/2022,17:20,7.569
7/31/2022,17:28,8.602
7/31/2022,17:36,9.593
7/31/2022,17:44,10.691
7/31/2022,17:52,11.692
7/31/2022,18:00,12.635
7/31/2022,18:08,13.286
7/31/2022,18:16,14.067
7/31/2022,18:24,14.924
7/31/2022,18:32,15.731
7/31/2022,18:40,16.835
7/31/2022,18:48,17.617
7/31/2022,18:56,18.291
7/31/2022,19:04,19.146
7/31/2022,19:12,19.664
7/31/2022,19:20,20.363
7/31/2022,19:28,21.092
7/31/2022,19:36,21.701
7/31/2022,19:44,22.311
7/31/2022,19:52,22.873
7/31/2022,20:00,23.503
7/31/2022,20:08,24.069
7/31/2022,20:16,24.563
7/31/2022,20:24,25.018
7/31/2022,20:32,25.446
7/31/2022,20:40,25.873
7/31/2022,20:48,26.398
7/31/2022,20:56,26.81
7/31/2022,21:04,27.224
7/31/2022,21:12,27.636
7/31/2022,21:20,27.858
7/31/2022,21:28,27.99
7/31/2022,21:36,28.154
7/31/2022,21:44,28.219
7/31/2022,21:52,28.196
7/31/2022,22:00,28.043
7/31/2022,22:08,27.892
7/31/2022,22:16,27.619
7/31/2022,22:24,27.276
7/31/2022,22:32,26.86
7/31/2022,22:40,26.378
7/31/2022,22:48,25.815
7/31/2022,22:56,25.163
7/31/2022,23:04,24.471
7/31/2022,23:12,23.714
7/31/2022,23:20,22.908
7/31/2022,23:28,22.067
7/31/2022,23:36,21.227
7/31/2022,23:44,20.354
7/31/2022,23:52,19.473
8/1/2022,0:00,18.572
8/1/2022,0:08,17.659
8/1/2022,0:16,16.765
8/1/2022,0:24,15.915
8/1/2022,0:32,15.107
8/1/2022,0:40,14.307
8/1/2022,0:48,13.497
8/1/2022,0:56,12.705
8/1/2022,1:04,11.992
8/1/2022,1:12,11.305
8/1/2022,1:20,10.633
8/1/2022,1:28,9.929
8/1/2022,1:36,9.319
8/1/2022,1:44,8.698
8/1/2022,1:52,8.215
8/1/2022,2:00,7.532
8/1/2022,2:08,6.982
8/1/2022,2:16,6.41
8/1/2022,2:24,5.874
8/1/2022,2:32,5.262
8/1/2022,2:40,4.765
8/1/2022,2:48,4.177
8/1/2022,2:56,3.755
8/1/2022,3:04,3.165
8/1/2022,3:12,2.833
8/1/2022,3:20,2.249
8/1/2022,3:28,1.835
8/1/2022,3:36,1.516
8/1/2022,3:44,1.157
8/1/2022,3:52,0.721
8/1/2022,4:00,0.389
8/1/2022,4:08,0.142
8/1/2022,4:16,0.045
8/1/2022,4:24,0.036
8/1/2022,4:32,0.289
8/1/2022,4:40,1.269
8/1/2022,4:48,2.8
8/1/2022,4:56,4.733
8/1/2022,5:04,6.602
8/1/2022,5:12,8.146
8/1/2022,5:20,9.387
8/1/2022,5:28,10.399
8/1/2022,5:36,11.253
8/1/2022,5:44,12.191
8/1/2022,5:52,13.171
8/1/2022,6:00,13.972
8/1/2022,6:08,14.868
8/1/2022,6:16,15.689
8/1/2022,6:24,16.534
8/1/2022,6:32,17.503
8/1/2022,6:40,18.178
8/1/2022,6:48,18.861
8/1/2022,6:56,19.617
8/1/2022,7:04,20.257
8/1/2022,7:12,20.941
8/1/2022,7:20,21.528
8/1/2022,7:28,22.095
8/1/2022,7:36,22.704
8/1/2022,7:44,23.323
8/1/2022,7:52,23.838
8/1/2022,8:00,24.321
8/1/2022,8:08,24.762
8/1/2022,8:16,25.291
8/1/2022,8:24,25.754
8/1/2022,8:32,26.154
8/1/2022,8:40,26.563
8/1/2022,8:48,26.963
8/1/2022,8:56,27.31
8/1/2022,9:04,27.583
8/1/2022,9:12,27.816
8/1/2022,9:20,28.028
8/1/2022,9:28,28.101
8/1/2022,9:36,28.123
8/1/2022,9:44,28.021
8/1/2022,9:52,27.81
8/1/2022,10:00,27.526
8/1/2022,10:08,27.169
8/1/2022,10:16,26.748
8/1/2022,10:24,26.231
8/1/2022,10:32,25.686
8/1/2022,10:40,25.056
8/1/2022,10:48,24.372
8/1/2022,10:56,23.593
8/1/2022,11:04,22.805
8/1/2022,11:12,21.995
8/1/2022,11:20,21.143
8/1/2022,11:28,20.323
8/1/2022,11:36,19.438
8/1/2022,11:44,18.53
8/1/2022,11:52,17.627
8/1/2022,12:00,16.735
8/1/2022,12:08,15.892
8/1/2022,12:16,15.093
8/1/2022,12:24,14.239
8/1/2022,12:32,13.325
8/1/2022,12:40,12.637
8/1/2022,12:48,11.828
8/1/2022,12:56,11.098
8/1/2022,13:04,10.424
8/1/2022,13:12,9.771
8/1/2022,13:20,9.147
8/1/2022,13:28,8.458
8/1/2022,13:36,7.798
8/1/2022,13:44,7.224
8/1/2022,13:52,6.634
8/1/2022,14:00,6.083
8/1/2022,14:08,5.472
8/1/2022,14:16,4.901
8/1/2022,14:24,4.343
8/1/2022,14:32,3.829
8/1/2022,14:40,3.293
8/1/2022,14:48,2.74
8/1/2022,14:56,2.64
8/1/2022,15:04,1.896
8/1/2022,15:12,1.377
8/1/2022,15:20,0.725
8/1/2022,15:28,0.235
8/1/2022,15:36,0.085
8/1/2022,15:44,0.08
8/1/2022,15:52,0.083
8/1/2022,16:00,0.093
8/1/2022,16:08,0.114
8/1/2022,16:16,0.195
8/1/2022,16:24,0.24
8/1/2022,16:32,0.261
8/1/2022,16:40,0.271
8/1/2022,16:48,0.255
8/1/2022,16:56,0.235
8/1/2022,17:04,0.244
8/1/2022,17:12,0.243
8/1/2022,17:20,1.576
8/1/2022,17:28,3.984
8/1/2022,17:36,5.857
8/1/2022,17:44,7.321
8/1/2022,17:52,8.448
8/1/2022,18:00,9.387
8/1/2022,18:08,10.393
8/1/2022,18:16,11.351
8/1/2022,18:24,12.316
8/1/2022,18:32,13.096
8/1/2022,18:40,13.727
8/1/2022,18:48,14.517
8/1/2022,18:56,15.35
8/1/2022,19:04,16.339
8/1/2022,19:12,17.265
8/1/2022,19:20,17.936
8/1/2022,19:28,18.795
8/1/2022,19:36,19.649
8/1/2022,19:44,20.324
8/1/2022,19:52,21.002
8/1/2022,20:00,21.62
8/1/2022,20:08,22.217
8/1/2022,20:16,22.72
8/1/2022,20:24,23.244
8/1/2022,20:32,23.784
8/1/2022,20:40,24.301
8/1/2022,20:48,24.828
8/1/2022,20:56,25.248
8/1/2022,21:04,25.712
8/1/2022,21:12,26.208
8/1/2022,21:20,26.699
8/1/2022,21:28,27.091
8/1/2022,21:36,27.481
8/1/2022,21:44,27.796
8/1/2022,21:52,28.006
8/1/2022,22:00,28.195
8/1/2022,22:08,28.311
8/1/2022,22:16,28.374
8/1/2022,22:24,28.291
8/1/2022,22:32,28.123
8/1/2022,22:40,27.933
8/1/2022,22:48,27.654
8/1/2022,22:56,27.272
8/1/2022,23:04,26.851
8/1/2022,23:12,26.326
8/1/2022,23:20,25.705
8/1/2022,23:28,25.054
8/1/2022,23:36,24.36
8/1/2022,23:44,23.573
8/1/2022,23:52,22.775
8/2/2022,0:00,21.955
8/2/2022,0:08,21.125
8/2/2022,0:16,20.265
8/2/2022,0:24,19.361
8/2/2022,0:32,18.467
8/2/2022,0:40,17.563
8/2/2022,0:48,16.672
8/2/2022,0:56,15.851
8/2/2022,1:04,15.032
8/2/2022,1:12,14.243
8/2/2022,1:20,13.422
8/2/2022,1:28,12.727
8/2/2022,1:36,12.042
8/2/2022,1:44,11.327
8/2/2022,1:52,10.644
8/2/2022,2:00,9.985
8/2/2022,2:08,9.364
8/2/2022,2:16,8.741
8/2/2022,2:24,8.229
8/2/2022,2:32,7.743
8/2/2022,2:40,7.089
8/2/2022,2:48,6.53
8/2/2022,2:56,5.949
8/2/2022,3:04,5.358
8/2/2022,3:12,4.83
8/2/2022,3:20,4.283
8/2/2022,3:28,3.797
8/2/2022,3:36,3.975
8/2/2022,3:44,2.878
8/2/2022,3:52,2.358
8/2/2022,4:00,1.892
8/2/2022,4:08,1.354
8/2/2022,4:16,1.246
8/2/2022,4:24,0.829
8/2/2022,4:32,0.407
8/2/2022,4:40,0.16
8/2/2022,4:48,0.068
8/2/2022,4:56,0.058
8/2/2022,5:04,0.04
8/2/2022,5:12,0.229
8/2/2022,5:20,1.224
8/2/2022,5:28,2.579
8/2/2022,5:36,4.637
8/2/2022,5:44,6.382
8/2/2022,5:52,7.936
8/2/2022,6:00,9.168
8/2/2022,6:08,10.18
8/2/2022,6:16,11.022
8/2/2022,6:24,11.918
8/2/2022,6:32,12.865
8/2/2022,6:40,13.556
8/2/2022,6:48,14.427
8/2/2022,6:56,15.257
8/2/2022,7:04,16.063
8/2/2022,7:12,17.065
8/2/2022,7:20,17.758
8/2/2022,7:28,18.474
8/2/2022,7:36,19.261
8/2/2022,7:44,19.892
8/2/2022,7:52,20.52
8/2/2022,8:00,21.145
8/2/2022,8:08,21.706
8/2/2022,8:16,22.297
8/2/2022,8:24,22.846
8/2/2022,8:32,23.415
8/2/2022,8:40,23.871
8/2/2022,8:48,24.306
8/2/2022,8:56,24.724
8/2/2022,9:04,25.16
8/2/2022,9:12,25.573
8/2/2022,9:20,25.953
8/2/2022,9:28,26.321
8/2/2022,9:36,26.637
8/2/2022,9:44,26.909
8/2/2022,9:52,27.076
8/2/2022,10:00,27.203
8/2/2022,10:08,27.211
8/2/2022,10:16,27.202
8/2/2022,10:24,27.161
8/2/2022,10:32,26.973
8/2/2022,10:40,26.687
8/2/2022,10:48,26.289
8/2/2022,10:56,25.865
8/2/2022,11:04,25.399
8/2/2022,11:12,24.889
8/2/2022,11:20,24.257
8/2/2022,11:28,23.603
8/2/2022,11:36,22.821
8/2/2022,11:44,22.032
8/2/2022,11:52,21.275
8/2/2022,12:00,20.529
8/2/2022,12:08,19.715
8/2/2022,12:16,18.845
8/2/2022,12:24,17.956
8/2/2022,12:32,17.066
8/2/2022,12:40,16.086
8/2/2022,12:48,15.214
8/2/2022,12:56,14.382
8/2/2022,13:04,13.595
8/2/2022,13:12,12.782
8/2/2022,13:20,12.085
8/2/2022,13:28,11.349
8/2/2022,13:36,10.676
8/2/2022,13:44,9.982
8/2/2022,13:52,9.351
8/2/2022,14:00,8.677
8/2/2022,14:08,8.082
8/2/2022,14:16,7.517
8/2/2022,14:24,7.094
8/2/2022,14:32,6.433
8/2/2022,14:40,5.81
8/2/2022,14:48,5.355
8/2/2022,14:56,4.807
8/2/2022,15:04,4.291
8/2/2022,15:12,3.714
8/2/2022,15:20,3.177
8/2/2022,15:28,2.709
8/2/2022,15:36,2.402
8/2/2022,15:44,1.967
8/2/2022,15:52,1.346
8/2/2022,16:00,0.657
8/2/2022,16:08,0.276
8/2/2022,16:16,0.205
8/2/2022,16:24,0.266
8/2/2022,16:32,0.099
8/2/2022,16:40,0.177
8/2/2022,16:48,0.02
8/2/2022,16:56,-0.04
8/2/2022,17:04,0
8/2/2022,17:12,-0.024
8/2/2022,17:20,-0.014
8/2/2022,17:28,0.117
8/2/2022,17:36,0.231
8/2/2022,17:44,0.494
8/2/2022,17:52,1.997
8/2/2022,18:00,4.216
8/2/2022,18:08,5.941
8/2/2022,18:16,7.216
8/2/2022,18:24,8.294
8/2/2022,18:32,9.411
8/2/2022,18:40,10.565
8/2/2022,18:48,11.494
8/2/2022,18:56,12.483
8/2/2022,19:04,13.205
8/2/2022,19:12,13.905
8/2/2022,19:20,14.746
8/2/2022,19:28,15.581
8/2/2022,19:36,16.441
8/2/2022,19:44,17.169
8/2/2022,19:52,17.725
8/2/2022,20:00,18.535
8/2/2022,20:08,19.332
8/2/2022,20:16,19.954
8/2/2022,20:24,20.485
8/2/2022,20:32,21.044
8/2/2022,20:40,21.765
8/2/2022,20:48,22.423
8/2/2022,20:56,23.099
8/2/2022,21:04,23.678
8/2/2022,21:12,24.188
8/2/2022,21:20,24.674
8/2/2022,21:28,25.076
8/2/2022,21:36,25.387
8/2/2022,21:44,25.867
8/2/2022,21:52,26.287
8/2/2022,22:00,26.662
8/2/2022,22:08,27.047
8/2/2022,22:16,27.345
8/2/2022,22:24,27.559
8/2/2022,22:32,27.719
8/2/2022,22:40,27.837
8/2/2022,22:48,27.881
8/2/2022,22:56,27.841
8/2/2022,23:04,27.716
8/2/2022,23:12,27.518
8/2/2022,23:20,27.247
8/2/2022,23:28,26.891
8/2/2022,23:36,26.47
8/2/2022,23:44,25.988
8/2/2022,23:52,25.401
8/3/2022,0:00,24.782
8/3/2022,0:08,24.11
8/3/2022,0:16,23.374
8/3/2022,0:24,22.587
8/3/2022,0:32,21.777
8/3/2022,0:40,20.946
8/3/2022,0:48,20.127
8/3/2022,0:56,19.266
8/3/2022,1:04,18.394
8/3/2022,1:12,17.543
8/3/2022,1:20,16.616
8/3/2022,1:28,15.797
8/3/2022,1:36,15.02
8/3/2022,1:44,14.22
8/3/2022,1:52,13.451
8/3/2022,2:00,12.726
8/3/2022,2:08,12.023
8/3/2022,2:16,11.338
8/3/2022,2:24,10.662
8/3/2022,2:32,9.98
8/3/2022,2:40,9.422
8/3/2022,2:48,8.756
8/3/2022,2:56,8.273
8/3/2022,3:04,7.727
8/3/2022,3:12,7.18
8/3/2022,3:20,6.569
8/3/2022,3:28,5.969
8/3/2022,3:36,5.455
8/3/2022,3:44,4.91
8/3/2022,3:52,4.36
8/3/2022,4:00,3.875
8/3/2022,4:08,3.07
8/3/2022,4:16,3.415
8/3/2022,4:24,2.439
8/3/2022,4:32,2.026
8/3/2022,4:40,1.615
8/3/2022,4:48,0.876
8/3/2022,4:56,0.816
8/3/2022,5:04,0.358
8/3/2022,5:12,0.259
8/3/2022,5:20,0.036
8/3/2022,5:28,0.068
8/3/2022,5:36,0.081
8/3/2022,5:44,0.121
8/3/2022,5:52,0.175
8/3/2022,6:00,0.752
8/3/2022,6:08,1.715
8/3/2022,6:16,3.434
8/3/2022,6:24,5.301
8/3/2022,6:32,6.996
8/3/2022,6:40,8.321
8/3/2022,6:48,9.402
8/3/2022,6:56,10.29
8/3/2022,7:04,11.139
8/3/2022,7:12,12.049
8/3/2022,7:20,12.801
8/3/2022,7:28,13.433
8/3/2022,7:36,14.22
8/3/2022,7:44,14.983
8/3/2022,7:52,15.78
8/3/2022,8:00,16.651
8/3/2022,8:08,17.326
8/3/2022,8:16,17.953
8/3/2022,8:24,18.63
8/3/2022,8:32,19.184
8/3/2022,8:40,19.754
8/3/2022,8:48,20.366
8/3/2022,8:56,20.924
8/3/2022,9:04,21.463
8/3/2022,9:12,21.968
8/3/2022,9:20,22.537
8/3/2022,9:28,23.057
8/3/2022,9:36,23.4
8/3/2022,9:44,23.742
8/3/2022,9:52,24.17
8/3/2022,10:00,24.603
8/3/2022,10:08,24.919
8/3/2022,10:16,25.222
8/3/2022,10:24,25.531
8/3/2022,10:32,25.788
8/3/2022,10:40,25.92
8/3/2022,10:48,25.967
8/3/2022,10:56,26.019
8/3/2022,11:04,25.956
8/3/2022,11:12,25.819
8/3/2022,11:20,25.619
8/3/2022,11:28,25.388
8/3/2022,11:36,25.182
8/3/2022,11:44,24.814
8/3/2022,11:52,24.398
8/3/2022,12:00,23.865
8/3/2022,12:08,23.323
8/3/2022,12:16,22.663
8/3/2022,12:24,21.946
8/3/2022,12:32,21.157
8/3/2022,12:40,20.382
8/3/2022,12:48,19.523
8/3/2022,12:56,18.73
8/3/2022,13:04,17.804
8/3/2022,13:12,16.964
8/3/2022,13:20,16.101
8/3/2022,13:28,15.253
8/3/2022,13:36,14.455
8/3/2022,13:44,13.778
8/3/2022,13:52,13.007
8/3/2022,14:00,12.324
8/3/2022,14:08,11.566
8/3/2022,14:16,11.089
8/3/2022,14:24,10.372
8/3/2022,14:32,9.777
8/3/2022,14:40,9.021
8/3/2022,14:48,8.382
8/3/2022,14:56,7.717
8/3/2022,15:04,7.216
8/3/2022,15:12,6.628
8/3/2022,15:20,6.087
8/3/2022,15:28,5.626
8/3/2022,15:36,5.054
8/3/2022,15:44,4.459
8/3/2022,15:52,3.928
8/3/2022,16:00,3.431
8/3/2022,16:08,3.005
8/3/2022,16:16,2.701
8/3/2022,16:24,2.028
8/3/2022,16:32,1.59
8/3/2022,16:40,1.344
8/3/2022,16:48,0.862
8/3/2022,16:56,0.377
8/3/2022,17:04,0.276
8/3/2022,17:12,0.346
8/3/2022,17:20,0.338
8/3/2022,17:28,0.343
8/3/2022,17:36,0.351
8/3/2022,17:44,0.28
8/3/2022,17:52,0.248
8/3/2022,18:00,0.314
8/3/2022,18:08,0.288
8/3/2022,18:16,1.642
8/3/2022,18:24,3.742
8/3/2022,18:32,5.538
8/3/2022,18:40,7.105
8/3/2022,18:48,8.202
8/3/2022,18:56,9.299
8/3/2022,19:04,10.301
8/3/2022,19:12,11.019
8/3/2022,19:20,12.047
8/3/2022,19:28,12.762
8/3/2022,19:36,13.31
8/3/2022,19:44,14.091
8/3/2022,19:52,14.95
8/3/2022,20:00,15.906
8/3/2022,20:08,16.617
8/3/2022,20:16,17.188
8/3/2022,20:24,18.011
8/3/2022,20:32,18.88
8/3/2022,20:40,19.415
8/3/2022,20:48,20.031
8/3/2022,20:56,20.647
8/3/2022,21:04,21.283
8/3/2022,21:12,21.936
8/3/2022,21:20,22.453
8/3/2022,21:28,23.01
8/3/2022,21:36,23.515
8/3/2022,21:44,23.972
8/3/2022,21:52,24.459
8/3/2022,22:00,24.911
8/3/2022,22:08,25.378
8/3/2022,22:16,25.855
8/3/2022,22:24,26.289
8/3/2022,22:32,26.691
8/3/2022,22:40,27.051
8/3/2022,22:48,27.315
8/3/2022,22:56,27.546
8/3/2022,23:04,27.736
8/3/2022,23:12,27.854
8/3/2022,23:20,27.886
8/3/2022,23:28,27.868
8/3/2022,23:36,27.776
8/3/2022,23:44,27.6
8/3/2022,23:52,27.337
8/4/2022,0:00,27.035
8/4/2022,0:08,26.647
8/4/2022,0:16,26.188
8/4/2022,0:24,25.665
8/4/2022,0:32,25.056
8/4/2022,0:40,24.414
8/4/2022,0:48,23.711
8/4/2022,0:56,22.963
8/4/2022,1:04,22.172
8/4/2022,1:12,21.372
8/4/2022,1:20,20.576
8/4/2022,1:28,19.733
8/4/2022,1:36,18.85
8/4/2022,1:44,18.03
8/4/2022,1:52,17.157
8/4/2022,2:00,16.328
8/4/2022,2:08,15.529
8/4/2022,2:16,14.773
8/4/2022,2:24,14.013
8/4/2022,2:32,13.269
8/4/2022,2:40,12.566
8/4/2022,2:48,12.078
8/4/2022,2:56,11.239
8/4/2022,3:04,10.556
8/4/2022,3:12,9.944
8/4/2022,3:20,9.355
8/4/2022,3:28,8.756
8/4/2022,3:36,8.199
8/4/2022,3:44,7.674
8/4/2022,3:52,7.104
8/4/2022,4:00,6.599
8/4/2022,4:08,6.061
8/4/2022,4:16,5.535
8/4/2022,4:24,4.987
8/4/2022,4:32,4.452
8/4/2022,4:40,3.903
8/4/2022,4:48,3.429
8/4/2022,4:56,2.994
8/4/2022,5:04,2.825
8/4/2022,5:12,2.151
8/4/2022,5:20,1.756
8/4/2022,5:28,1.257
8/4/2022,5:36,1.158
8/4/2022,5:44,0.738
8/4/2022,5:52,0.461
8/4/2022,6:00,0.253
8/4/2022,6:08,0.228
8/4/2022,6:16,0.246
8/4/2022,6:24,0.237
8/4/2022,6:32,0.252
8/4/2022,6:40,0.244
8/4/2022,6:48,1.258
8/4/2022,6:56,2.186
8/4/2022,7:04,4.228
8/4/2022,7:12,5.799
8/4/2022,7:20,7.19
8/4/2022,7:28,8.327
8/4/2022,7:36,9.077
8/4/2022,7:44,9.887
8/4/2022,7:52,10.728
8/4/2022,8:00,11.598
8/4/2022,8:08,12.356
8/4/2022,8:16,13.002
8/4/2022,8:24,13.73
8/4/2022,8:32,14.524
8/4/2022,8:40,15.272
8/4/2022,8:48,16.024
8/4/2022,8:56,16.647
8/4/2022,9:04,17.281
8/4/2022,9:12,17.977
8/4/2022,9:20,18.552
8/4/2022,9:28,19.081
8/4/2022,9:36,19.585
8/4/2022,9:44,20.098
8/4/2022,9:52,20.605
8/4/2022,10:00,21.077
8/4/2022,10:08,21.573
8/4/2022,10:16,22.136
8/4/2022,10:24,22.5
8/4/2022,10:32,22.857
8/4/2022,10:40,23.213
8/4/2022,10:48,23.58
8/4/2022,10:56,23.936
8/4/2022,11:04,24.256
8/4/2022,11:12,24.479
8/4/2022,11:20,24.64
8/4/2022,11:28,24.715
8/4/2022,11:36,24.789
8/4/2022,11:44,24.845
8/4/2022,11:52,24.833
8/4/2022,12:00,24.757
8/4/2022,12:08,24.586
8/4/2022,12:16,24.503
8/4/2022,12:24,24.278
8/4/2022,12:32,23.963
8/4/2022,12:40,23.615
8/4/2022,12:48,23.15
8/4/2022,12:56,22.639
8/4/2022,13:04,22.049
8/4/2022,13:12,21.366
8/4/2022,13:20,20.69
8/4/2022,13:28,20.063
8/4/2022,13:36,19.303
8/4/2022,13:44,18.52
8/4/2022,13:52,17.776
8/4/2022,14:00,17.038
8/4/2022,14:08,16.217
8/4/2022,14:16,15.427
8/4/2022,14:24,14.692
8/4/2022,14:32,13.866
8/4/2022,14:40,13.09
8/4/2022,14:48,12.364
8/4/2022,14:56,11.633
8/4/2022,15:04,11.107
8/4/2022,15:12,10.261
8/4/2022,15:20,9.624
8/4/2022,15:28,9.04
8/4/2022,15:36,8.433
8/4/2022,15:44,7.921
8/4/2022,15:52,7.48
8/4/2022,16:00,6.965
8/4/2022,16:08,6.379
8/4/2022,16:16,5.88
8/4/2022,16:24,5.544
8/4/2022,16:32,4.954
8/4/2022,16:40,4.462
8/4/2022,16:48,4.027
8/4/2022,16:56,3.775
8/4/2022,17:04,2.987
8/4/2022,17:12,2.633
8/4/2022,17:20,2.167
8/4/2022,17:28,1.722
8/4/2022,17:36,1.63
8/4/2022,17:44,1.099
8/4/2022,17:52,1.121
8/4/2022,18:00,0.81
8/4/2022,18:08,0.631
8/4/2022,18:16,0.6
8/4/2022,18:24,0.563
8/4/2022,18:32,0.821
8/4/2022,18:40,1.544
8/4/2022,18:48,2.354
8/4/2022,18:56,3.767
8/4/2022,19:04,5.296
8/4/2022,19:12,6.687
8/4/2022,19:20,7.974
8/4/2022,19:28,9.032
8/4/2022,19:36,9.961
8/4/2022,19:44,10.818
8/4/2022,19:52,11.693
8/4/2022,20:00,12.492
8/4/2022,20:08,13.168
8/4/2022,20:16,14.065
8/4/2022,20:24,14.844
8/4/2022,20:32,15.594
8/4/2022,20:40,16.533
8/4/2022,20:48,17.13
8/4/2022,20:56,17.781
8/4/2022,21:04,18.541
8/4/2022,21:12,19.173
8/4/2022,21:20,19.754
8/4/2022,21:28,20.356
8/4/2022,21:36,20.904
8/4/2022,21:44,21.526
8/4/2022,21:52,22.052
8/4/2022,22:00,22.62
8/4/2022,22:08,23.18
8/4/2022,22:16,23.621
8/4/2022,22:24,24.094
8/4/2022,22:32,24.545
8/4/2022,22:40,25.046
8/4/2022,22:48,25.553
8/4/2022,22:56,25.95
8/4/2022,23:04,26.309
8/4/2022,23:12,26.664
8/4/2022,23:20,27.001
8/4/2022,23:28,27.244
8/4/2022,23:36,27.454
8/4/2022,23:44,27.678
8/4/2022,23:52,27.806
8/5/2022,0:00,27.851
8/5/2022,0:08,27.831
8/5/2022,0:16,27.758
8/5/2022,0:24,27.559
8/5/2022,0:32,27.294
8/5/2022,0:40,26.974
8/5/2022,0:48,26.604
8/5/2022,0:56,26.151
8/5/2022,1:04,25.666
8/5/2022,1:12,25.097
8/5/2022,1:20,24.501
8/5/2022,1:28,23.86
8/5/2022,1:36,23.145
8/5/2022,1:44,22.398
8/5/2022,1:52,21.64
8/5/2022,2:00,20.875
8/5/2022,2:08,20.053
8/5/2022,2:16,19.232
8/5/2022,2:24,18.445
8/5/2022,2:32,17.625
8/5/2022,2:40,16.816
8/5/2022,2:48,16.081
8/5/2022,2:56,15.332
8/5/2022,3:04,14.552
8/5/2022,3:12,13.858
8/5/2022,3:20,13.185
8/5/2022,3:28,12.555
8/5/2022,3:36,11.934
8/5/2022,3:44,11.282
8/5/2022,3:52,10.651
8/5/2022,4:00,10.091
8/5/2022,4:08,9.481
8/5/2022,4:16,8.946
8/5/2022,4:24,8.42
8/5/2022,4:32,7.882
